State,Write-in Law,Deadline,Form Number / Name,Contact (URL/Phone),Legal Status,Last Updated,Official Source URL,Statute Citation,Filing Deadline,Filing Method,Declaration Form Name,Form URL,Filing Fee,Elector Slate Required,Elector Filing Deadline,Elector Form Name,Number of Electors,Elector Qualifications,Voter Instructions,Common Pitfalls,Strategy Tier,Internal Notes,Status
Iowa,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,,,,,,,,,,,
Maine,,,,,,,,,,,,,,,,,,,,,,,
Maryland,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,,,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,,,,,,,,,,,,,,,,,,,,,,,
Mississippi,,,,,,,,,,,,,,,,,,,,,,,
Missouri,,,,,,,,,,,,,,,,,,,,,,,
Montana,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,,,,,,,,,,,,,,,,,,,,,,,
Nevada,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,Write-in candidates are fully legal with no registration requirements. Votes counted exactly as written by voter. Simple ballot access process under Title 19.,No filing deadline (write-in candidates do not need to file),Not applicable,NJ Division of Elections: https://www.njelections.org/candidate-information.html • (609) 292-3760,NO_REGISTRATION,2025-10-18,https://www.njelections.org/candidate-information.html,Title 19 of New Jersey Revised Statutes (Election Law),No filing deadline (write-in candidates do not need to file),Not applicable,Not applicable,Not applicable,Not applicable,"Yes, for presidential candidates",No specific deadline for write-in electors,Presidential Elector Information,14 electors (based on congressional delegation),Must be qualified New Jersey voters,Write candidate name clearly in designated write-in space. Use full name of candidate. Ensure legible handwriting for proper vote counting.,Not writing name clearly or completely; Misspelling candidate name; Writing in wrong location on ballot; Using abbreviations instead of full names; Not educating voters on proper write-in procedures,TIER_1,No registration or filing requirements; No deadlines to miss; Simple ballot access process under Title 19; Votes counted exactly as written by voter; Clear legal framework allowing write-ins; Excellent beachhead state for write-in candidates due to minimal barriers and straightforward process,COMPLETE
New Mexico,,,,,,,,,,,,,,,,,,,,,,,
New York,Presidential write‑in candidates file a Certificate of Candidacy. N.Y. Elec. Law § 6‑153.,Certificate due no later than the THIRD TUESDAY before the General Election.,Certificate of Candidacy for Write‑In Presidential Candidate.,NY State Board of Elections: https://elections.ny.gov • (518) 474‑6220,,,,,,,,,,,,,,,,,,,
North Carolina,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,,,,,,,,,,,,,,,,,,,,,,,
Ohio,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,
Oregon,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,Write-in candidates are fully legal with no registration requirements. Votes counted exactly as written by voter. Vote cumulation allowed for similar names (25 P.S. § 3156/3157).,No filing deadline (write-in candidates do not need to file),Not applicable,Pennsylvania Department of State: https://www.dos.pa.gov/VotingElections/Pages/default.aspx • (717) 787-5280,NO_REGISTRATION,2025-10-18,https://www.dos.pa.gov/VotingElections/Pages/default.aspx,"25 P.S. § 3155, § 3156, § 3157 (Pennsylvania Election Code)",No filing deadline (write-in candidates do not need to file),Not applicable,Not applicable,Not applicable,Not applicable,"Yes, for presidential candidates",No specific deadline for write-in electors,Presidential Elector Information,20 electors (based on congressional delegation),Must be qualified Pennsylvania voters,Write candidate name in designated write-in space. Candidates must provide cards with name clearly printed; stickers prohibited.,Using stickers (prohibited); Not writing name clearly; Writing in wrong location on ballot; Failing to provide candidate information cards to voters; Not ensuring consistent name format across all materials,TIER_1,No registration or filing requirements; No deadlines to miss; Vote cumulation allowed for similar names (25 P.S. § 3156/3157); Campaign finance reporting required only if expenditures exceed $250; Must provide candidate cards to voters; Stickers prohibited; Votes counted exactly as written; Excellent beachhead state for write-in candidates due to minimal barriers,COMPLETE
Rhode Island,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,,,,,,,,
Utah,,,,,,,,,,,,,,,,,,,,,,,
Vermont,,,,,,,,,,,,,,,,,,,,,,,
Virginia,Write-in candidates for all offices except President are NOT required to file any ballot access documents. Presidential write-ins require joint declaration and elector slate.,No deadline for non-presidential offices; Presidential: 10+ days before election,ELECT-644 Joint Declaration (Presidential only),Virginia Dept. of Elections — https://www.elections.virginia.gov/,NO_REGISTRATION,2025-10-18,https://www.elections.virginia.gov/candidatepac-info/becoming-a-candidate/index.html,Virginia Code § 24.2-644,No filing deadline (no ballot access documents required for non-presidential write-ins),Not applicable for non-presidential offices,SBE-506/521 Petition of Qualified Voters (only required for ballot-listed candidates),https://www.elections.virginia.gov/media/formswarehouse/ballot-access-candidate-qualification/sbe-506-521-petition-of-qualified-voters/ELECT-506-521-Petition-of-Qualified-Voters-letter-size-(rev-5-8-24).pdf,None required for write-in candidates,"Yes, for presidential write-in candidates only",Not less than 10 days before the presidential election,ELECT-644 Joint Declaration of Intent to be Write-in Candidates for President and Vice President,13,Must be qualified Virginia voters,Write or hand print the candidate's name on the official ballot. No check mark or other mark is required for a valid write-in vote.,Write-in votes will not be counted if the person's name already appears on the ballot as a candidate for that office. Must comply with campaign finance requirements even though no ballot access filing is required.,TIER_1_EXCELLENT,"Virginia has one of the most permissive write-in laws in the country. No advance filing, no petitions, no fees required for any office except President. Only requirement is campaign finance compliance.",COMPLETE
Washington,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
